event,gender,clas_s,heat,typ,wind,name,year,position,school,mark,points
4X100 Meter Relay,Girls,1,,Finals,,,18,6,Excelsior High,46.98,4
4X100 Meter Relay,Girls,1,,Finals,,,18,7,The Queens School, 49.91,3
4X100 Meter Relay,Girls,1,,Finals,,,18,8,Edwin Allen High,56.62,2
4X100 Meter Relay,Girls,2,,Finals,,,18,1,Edwin Allen High,44.91, 12
4X100 Meter Relay,Girls,2,,Finals,,,18,2,Hydel High,44.92, 10
4X100 Meter Relay,Girls,2,,Finals,,,18,3,Holmwood Technical High, 45.52,8
4X100 Meter Relay,Girls,2,,Finals,,,18,4,St. Jago High, 45.54,6
4X100 Meter Relay,Girls,2,,Finals,,,18,5,Excelsior High,45.89,5
4X100 Meter Relay,Girls,2,,Finals,,,18,6,St. Catherine High,45.92,4
4X100 Meter Relay,Girls,2,,Finals,,,18,7,Manchester High, 46.69,3
4X100 Meter Relay,Girls,2,,Finals,,,18,8,Bridgeport High, 47.23,2
4X100 Meter Relay,Girls,3,,Finals,,,18,1,Edwin Allen High,44.71R,12
4X100 Meter Relay,Girls,3,,Finals,,,18,2,Hydel High,45.73, 10
4X100 Meter Relay,Girls,3,,Finals,,,18,3,St. Jago High, 45.76,8
4X100 Meter Relay,Girls,3,,Finals,,,18,4,Holmwood Technical High, 46.09,6
4X100 Meter Relay,Girls,3,,Finals,,,18,5,Excelsior High,46.94,5
4X100 Meter Relay,Girls,3,,Finals,,,18,6,Manchester High, 47.39,4
4X100 Meter Relay,Girls,3,,Finals,,,18,7,St. Catherine High,48.75,3
4X100 Meter Relay,Girls,3,,Finals,,,18, , Immaculate Conception High,DNF,0
4X100 Meter Relay,Girls,4,,Finals,,,18,1,Hydel High,47.59, 12
4X100 Meter Relay,Girls,4,,Finals,,,18,2,Wolmer's High School for Girl, 48.32, 10
4X100 Meter Relay,Girls,4,,Finals,,,18,3,St. Jago High, 48.46,8
4X100 Meter Relay,Girls,4,,Finals,,,18,4,Manchester High, 49.44,6
4X100 Meter Relay,Girls,4,,Finals,,,18,5,Immaculate Conception High,49.60,5
4X100 Meter Relay,Girls,4,,Finals,,,18,6,Excelsior High,49.68,4
4X100 Meter Relay,Girls,4,,Finals,,,18,7,Holmwood Technical High, 49.80,3
4X100 Meter Relay,Girls,4,,Finals,,,18,8,Mount Alvernia High, 50.08,2
4X100 Meter Relay,Boys,1,,Finals,,,18,1,Calabar High,39.17, 12
4X100 Meter Relay,Boys,1,,Finals,,,18,2,Kingston College,39.92, 10
4X100 Meter Relay,Boys,1,,Finals,,,18,3,Jamaica College, 40.01,8
4X100 Meter Relay,Boys,1,,Finals,,,18,4,Papine High, 40.71,6
4X100 Meter Relay,Boys,1,,Finals,,,18,5,Rusea's High,40.89,5
4X100 Meter Relay,Boys,1,,Finals,,,18,6,Wolmer's High School for Boys, 41.08,4
4X100 Meter Relay,Boys,1,,Finals,,,18,7,Excelsior High,41.09,3
4X100 Meter Relay,Boys,1,,Finals,,,18,8,St. Jago High, 41.16,2
4X400 Meter Relay,Boys,Open,,Finals,,,18,1,Petersfield High,3:10.64, 12
4X400 Meter Relay,Boys,Open,,Finals,,,18,2,Jamaica College, 3:10.93, 10
4X400 Meter Relay,Boys,Open,,Finals,,,18,3,Rhodes Hall High,3:11.06,8
4X400 Meter Relay,Boys,Open,,Finals,,,18,4,St. Jago High, 3:12.44,6
4X400 Meter Relay,Boys,Open,,Finals,,,18,5,Wolmer's High School for Boys, 3:13.03,5
4X400 Meter Relay,Boys,Open,,Finals,,,18,6,Edwin Allen High,3:15.53,4
4X400 Meter Relay,Boys,Open,,Finals,,,18,7,Kingston College,3:23.60,3
4X400 Meter Relay,Boys,Open,,Finals,,,18, , Calabar High, DQ, ISSA RULE 5b
4X400 Meter Relay,Girls,Open,,Finals,,,18,1,Hydel High,3:33.71, 12
4X400 Meter Relay,Girls,Open,,Finals,,,18,2,Edwin Allen High,3:37.86, 10
4X400 Meter Relay,Girls,Open,,Finals,,,18,3,Holmwood Technical High, 3:38.11,8
4X400 Meter Relay,Girls,Open,,Finals,,,18,4,St. Jago High, 3:40.91,6
4X400 Meter Relay,Girls,Open,,Finals,,,18,5,St. Elizabeth Technical High,3:43.15,5
4X400 Meter Relay,Girls,Open,,Finals,,,18,6,Vere Technical High, 3:43.82,4
4X400 Meter Relay,Girls,Open,,Finals,,,18,7,The Queens School, 3:46.64,3
1600 Sprint Medley,Boys,Open,,Finals,,,18,1,Kingston College,3:24.22R,12
1600 Sprint Medley,Boys,Open,,Finals,,,18,2,Calabar High,3:24.80, 10
1600 Sprint Medley,Boys,Open,,Finals,,,18,3,Holmwood Technical High, 3:25.04,8
1600 Sprint Medley,Boys,Open,,Finals,,,18,4,St. Jago High, 3:26.04,6
1600 Sprint Medley,Boys,Open,,Finals,,,18,5,Wolmer's High School for Boys, 3:30.33,5
1600 Sprint Medley,Boys,Open,,Finals,,,18,6,St. Elizabeth Technical High,3:31.09,4
1600 Sprint Medley,Boys,Open,,Finals,,,18,7,Rusea's High,3:33.21,3
1600 Sprint Medley,Boys,Open,,Finals,,,18,8,Excelsior High,3:35.39,2
1600 Sprint Medley,Boys,Open,,Finals,,,18,9,Edwin Allen High,3:39.58,0
1600 Sprint Medley,Girls,Open,,Finals,,,18,1,Holmwood Technical High, 3:57.77, 12
1600 Sprint Medley,Girls,Open,,Finals,,,18,2,Spaldings High,3:58.41, 10
1600 Sprint Medley,Girls,Open,,Finals,,,18,3,Hydel High,4:00.07,8
1600 Sprint Medley,Girls,Open,,Finals,,,18,4,St. Jago High, 4:02.35,6
1600 Sprint Medley,Girls,Open,,Finals,,,18,5,Rusea's High,4:02.64,5
1600 Sprint Medley,Girls,Open,,Finals,,,18,6,Edwin Allen High,4:04.32,4
1600 Sprint Medley,Girls,Open,,Finals,,,18,7,Manchester High, 4:15.57,3
1600 Sprint Medley,Girls,Open,,Finals,,,18,8,Vere Technical High, 4:22.31,2
4X100 Meter Relay,Boys,2,,Finals,,,19,1,Calabar High,41.51, 12
4X100 Meter Relay,Boys,2,,Finals,,,19,2,Wolmer's High School for Boys, 41.59, 10
4X100 Meter Relay,Boys,2,,Finals,,,19,3,Jamaica College, 41.71,8
4X100 Meter Relay,Boys,2,,Finals,,,19,4,St. Elizabeth Technical High,41.99,6
4X100 Meter Relay,Boys,2,,Finals,,,19,5,St. Jago High, 42.08,5
4X100 Meter Relay,Boys,2,,Finals,,,19,6,Lacovia High,42.09,4
4X100 Meter Relay,Boys,2,,Finals,,,19,7,Camperdown High, 42.37,3
4X100 Meter Relay,Boys,2,,Finals,,,19, , Kingston College,DNF,0
4X100 Meter Relay,Boys,3,,Finals,,,19,1,Kingston College,43.19, 12
4X100 Meter Relay,Boys,3,,Finals,,,19,2,Calabar High,43.48, 10
4X100 Meter Relay,Boys,3,,Finals,,,19,3,Jamaica College, 43.69,8
4X100 Meter Relay,Boys,3,,Finals,,,19,4,St. Elizabeth Technical High,44.84,6
4X100 Meter Relay,Boys,3,,Finals,,,19,5,St. Jago High, 44.91,5
4X100 Meter Relay,Boys,3,,Finals,,,19,6,Camperdown High, 44.96,4
4X100 Meter Relay,Boys,3,,Finals,,,19,7,Wolmer's High School for Boys, 45.35,3
4X100 Meter Relay,Boys,3,,Finals,,,19,8,Manchester High, 46.41,2
4X100 Meter Relay,Girls,1,,Finals,,,19,1,Hydel High,44.44, 12
4X100 Meter Relay,Girls,1,,Finals,,,19,2,Edwin Allen High,45.06, 10
4X100 Meter Relay,Girls,1,,Finals,,,19,3,St. Jago High, 45.19,8
4X100 Meter Relay,Girls,1,,Finals,,,19,4,Holmwood Technical High, 45.75,6
4X100 Meter Relay,Girls,1,,Finals,,,19,5,Petersfield High,46.17,5
4X100 Meter Relay,Girls,1,,Finals,,,19,6,Rusea's High,47.04,4
4X100 Meter Relay,Girls,1,,Finals,,,19,7,The Queens School, 48.43,3
4X100 Meter Relay,Girls,2,,Finals,,,19,1,Edwin Allen High,45.27, 12
4X100 Meter Relay,Girls,2,,Finals,,,19,2,Hydel High,45.29, 10
4X100 Meter Relay,Girls,2,,Finals,,,19,3,Excelsior High,45.33,8
4X100 Meter Relay,Girls,2,,Finals,,,19,4,St. Catherine High,46.41,6
4X100 Meter Relay,Girls,2,,Finals,,,19,5,Wolmer's High School for Girl, 47.11,5
4X100 Meter Relay,Girls,2,,Finals,,,19,6,Holmwood Technical High, 47.50,4
4X100 Meter Relay,Girls,2,,Finals,,,19,7,Rusea's High,47.78,3
4X100 Meter Relay,Girls,2,,Finals,,,19,8,St. Andrew High for Girls, 48.63,2
4X100 Meter Relay,Girls,3,,Finals,,,19,1,Edwin Allen High,44.25R,12
4X100 Meter Relay,Girls,3,,Finals,,,19,2,Hydel High,45.68, 10
4X100 Meter Relay,Girls,3,,Finals,,,19,3,St. Jago High, 45.72,8
4X100 Meter Relay,Girls,3,,Finals,,,19,4,Immaculate Conception High,46.30,6
4X100 Meter Relay,Girls,3,,Finals,,,19,5,Rusea's High,47.33,5
4X100 Meter Relay,Girls,3,,Finals,,,19,6,Holmwood Technical High, 47.75,4
4X100 Meter Relay,Girls,3,,Finals,,,19,7,Manchester High, 48.27,3
4X100 Meter Relay,Girls,3,,Finals,,,19,8,Wolmer's High School for Girl, 49.29,2
4X100 Meter Relay,Girls,4,,Finals,,,19,1,Immaculate Conception High,48.04, 12
4X100 Meter Relay,Girls,4,,Finals,,,19,2,Holmwood Technical High, 48.58, 10
4X100 Meter Relay,Girls,4,,Finals,,,19,3,Titchfield High, 48.66,8
4X100 Meter Relay,Girls,4,,Finals,,,19,4,Vere Technical High, 48.81,6
4X100 Meter Relay,Girls,4,,Finals,,,19,5,St. Jago High, 48.91,5
4X100 Meter Relay,Girls,4,,Finals,,,19,6,St. Mary High, 48.92,4
4X100 Meter Relay,Girls,4,,Finals,,,19,7,Hydel High,49.45,3
4X100 Meter Relay,Girls,4,,Finals,,,19,8,Edwin Allen High,50.06,2
4X100 Meter Relay,Boys,1,,Finals,,,19,1,Kingston College,39.98, 12
4X100 Meter Relay,Boys,1,,Finals,,,19,2,Calabar High,40.15, 10
4X100 Meter Relay,Boys,1,,Finals,,,19,3,St. Jago High, 40.53,8
4X100 Meter Relay,Boys,1,,Finals,,,19,4,St. Elizabeth Technical High,40.93,6
4X100 Meter Relay,Boys,1,,Finals,,,19,5,Jamaica College, 40.98,5
4X100 Meter Relay,Boys,1,,Finals,,,19,6,Petersfield High,42.02,4
4X100 Meter Relay,Boys,1,,Finals,,,19, , Excelsior High,DNF,0
4X100 Meter Relay,Boys,1,,Finals,,,19, , Wolmer's High School for Boys, DNF,0
4X400 Meter Relay,Boys,Open,,Finals,,,19,1,Excelsior High,3:11.14, 12
4X400 Meter Relay,Boys,Open,,Finals,,,19,2,Kingston College,3:12.06, 10
4X400 Meter Relay,Boys,Open,,Finals,,,19,3,Holmwood Technical High, 3:12.15,8
4X400 Meter Relay,Boys,Open,,Finals,,,19,4,Calabar High,3:12.34,6
4X400 Meter Relay,Boys,Open,,Finals,,,19,5,Rusea's High,3:13.54,5
4X400 Meter Relay,Boys,Open,,Finals,,,19,6,Petersfield High,3:16.43,4
4X400 Meter Relay,Boys,Open,,Finals,,,19,7,Jamaica College, 3:16.98,3
4X400 Meter Relay,Boys,Open,,Finals,,,19,8,Munro College, 3:18.52,2
4X400 Meter Relay,Girls,Open,,Finals,,,19,1,Hydel High,3:34.78, 12
4X400 Meter Relay,Girls,Open,,Finals,,,19,2,Holmwood Technical High, 3:36.09, 10
4X400 Meter Relay,Girls,Open,,Finals,,,19,3,Spaldings High,3:40.14,8
4X400 Meter Relay,Girls,Open,,Finals,,,19,4,St. Jago High, 3:41.16,6
4X400 Meter Relay,Girls,Open,,Finals,,,19,5,Edwin Allen High,3:43.01,5
4X400 Meter Relay,Girls,Open,,Finals,,,19,6,Manchester High, 3:44.41,4
4X400 Meter Relay,Girls,Open,,Finals,,,19,7,The Queens School, 3:47.40,3
4X400 Meter Relay,Girls,Open,,Finals,,,19,8,Petersfield High,3:49.60,2
1600 Sprint Medley,Boys,Open,,Finals,,,19,1,Calabar High,3:24.81, 12
1600 Sprint Medley,Boys,Open,,Finals,,,19,2,Kingston College,3:25.77, 10
1600 Sprint Medley,Boys,Open,,Finals,,,19,3,Edwin Allen High,3:25.90,8
1600 Sprint Medley,Boys,Open,,Finals,,,19,4,Holmwood Technical High, 3:27.17,6
1600 Sprint Medley,Boys,Open,,Finals,,,19,5,Jamaica College, 3:28.31,5
1600 Sprint Medley,Boys,Open,,Finals,,,19,6,Excelsior High,3:31.98,4
1600 Sprint Medley,Boys,Open,,Finals,,,19,7,Enid Bennett High, 3:36.52,3
1600 Sprint Medley,Boys,Open,,Finals,,,19,8,St. Mary High, 3:39.19,2
1600 Sprint Medley,Girls,Open,,Finals,,,19,1,Edwin Allen High,4:01.09, 12
1600 Sprint Medley,Girls,Open,,Finals,,,19,2,Hydel High,4:02.52, 10
1600 Sprint Medley,Girls,Open,,Finals,,,19,3,Holmwood Technical High, 4:05.54,8
1600 Sprint Medley,Girls,Open,,Finals,,,19,4,St. Elizabeth Technical High,4:07.30,6
1600 Sprint Medley,Girls,Open,,Finals,,,19,5,Excelsior High,4:13.73,5
1600 Sprint Medley,Girls,Open,,Finals,,,19,6,St. Mary High, 4:17.90,4
1600 Sprint Medley,Girls,Open,,Finals,,,19,7,Merl Grove High, 4:18.72,3
1600 Sprint Medley,Girls,Open,,Finals,,,19, , St. Jago High,DQ, IAAF RULE 163.5A
4X100 Meter Relay,Boys,2,,Finals,,,21,1,Jamaica College, 40.97, 12
4X100 Meter Relay,Boys,2,,Finals,,,21,2,Calabar High,41.31, 10
4X100 Meter Relay,Boys,2,,Finals,,,21,3,Kingston College,41.78,8
4X100 Meter Relay,Boys,2,,Finals,,,21,4,St. Jago High, 41.99,6
4X100 Meter Relay,Boys,2,,Finals,,,21,5,Wolmer's Boys School,42.66,5
4X100 Meter Relay,Boys,2,,Finals,,,21,6,Ferncourt High,43.19,4
4X100 Meter Relay,Boys,2,,Finals,,,21,7,Excelsior High,44.10,3
4X100 Meter Relay,Boys,2,,Finals,,,21, , Steer Town Academy,DNF,0
4X100 Meter Relay,Boys,3,,Finals,,,21,1,St. Elizabeth Technical, 43.01, 12
4X100 Meter Relay,Boys,3,,Finals,,,21,2,Calabar High,44.31, 10
4X100 Meter Relay,Boys,3,,Finals,,,21,3,Jamaica College, 44.84,8
4X100 Meter Relay,Boys,3,,Finals,,,21,4,St. Jago High, 45.39,6
4X100 Meter Relay,Boys,3,,Finals,,,21,5,Kingston College,45.67,5
4X100 Meter Relay,Boys,3,,Finals,,,21,6,Cornwall College,46.03,4
4X100 Meter Relay,Boys,3,,Finals,,,21,7,Vere Technical,46.09,3
4X100 Meter Relay,Boys,3,,Finals,,,21,8,Clarendon College, 47.44,2
4X100 Meter Relay,Girls,1,,Finals,,,21,1,St. Jago High, 45.44, 12
4X100 Meter Relay,Girls,1,,Finals,,,21,2,Hydel High,45.51, 10
4X100 Meter Relay,Girls,1,,Finals,,,21,3,Holmwood Technical,45.59,8
4X100 Meter Relay,Girls,1,,Finals,,,21,4,Edwin Allen High,45.85,6
4X100 Meter Relay,Girls,1,,Finals,,,21,5,Rusea's High,46.67,5
4X100 Meter Relay,Girls,1,,Finals,,,21,6,The Queen's School,47.61,4
4X100 Meter Relay,Girls,1,,Finals,,,21,7,St. Catherine High,47.64,3
4X100 Meter Relay,Girls,2,,Finals,,,21,1,Edwin Allen High,44.81R,12
4X100 Meter Relay,Girls,2,,Finals,,,21,2,Hydel High,45.50, 10
4X100 Meter Relay,Girls,2,,Finals,,,21,3,St. Jago High, 47.08,8
4X100 Meter Relay,Girls,2,,Finals,,,21,4,Vere Technical,47.10,6
4X100 Meter Relay,Girls,2,,Finals,,,21,5,St. Catherine High,47.38,5
4X100 Meter Relay,Girls,2,,Finals,,,21,6,Rusea's High,48.12,4
4X100 Meter Relay,Girls,2,,Finals,,,21, , Excelsior High,DNF,0
4X100 Meter Relay,Girls,2,,Finals,,,21, , Immaculate Conception,DQ, TR 24.7
4X100 Meter Relay,Girls,3,,Finals,,,21,1,Hydel High,46.44, 12
4X100 Meter Relay,Girls,3,,Finals,,,21,2,St. Jago High, 47.35, 10
4X100 Meter Relay,Girls,3,,Finals,,,21,3,Edwin Allen High,47.62,8
4X100 Meter Relay,Girls,3,,Finals,,,21,4,Vere Technical,47.66,6
4X100 Meter Relay,Girls,3,,Finals,,,21,5,Holmwood Technical,47.91,5
4X100 Meter Relay,Girls,3,,Finals,,,21,6,Excelsior High,48.45,4
4X100 Meter Relay,Girls,3,,Finals,,,21,7,St. Catherine High,48.59,3
4X100 Meter Relay,Girls,3,,Finals,,,21,8,Immaculate Conception, 57.36,2
4X100 Meter Relay,Girls,4,,Finals,,,21,1,Edwin Allen High,47.70, 12
4X100 Meter Relay,Girls,4,,Finals,,,21,2,Hydel High,48.25, 10
4X100 Meter Relay,Girls,4,,Finals,,,21,3,Vere Technical,48.71,8
4X100 Meter Relay,Girls,4,,Finals,,,21,4,St. Catherine High,49.26,6
4X100 Meter Relay,Girls,4,,Finals,,,21,5,St. Jago High, 50.12,5
4X100 Meter Relay,Girls,4,,Finals,,,21,6,Wolmer's Girls School, 50.44,4
4X100 Meter Relay,Girls,4,,Finals,,,21,7,St. Elizabeth Technical, 50.93,3
4X100 Meter Relay,Girls,4,,Finals,,,21,8,Holmwood Technical,51.89,2
4X100 Meter Relay,Boys,1,,Finals,,,21,1,St. Jago High, 39.75, 12
4X100 Meter Relay,Boys,1,,Finals,,,21,2,St. Elizabeth Technical, 39.82, 10
4X100 Meter Relay,Boys,1,,Finals,,,21,3,Jamaica College, 40.21,8
4X100 Meter Relay,Boys,1,,Finals,,,21,4,Kingston College,40.26,6
4X100 Meter Relay,Boys,1,,Finals,,,21,5,Edwin Allen High,40.46,5
4X100 Meter Relay,Boys,1,,Finals,,,21,6,Wolmer's Boys School,1:42.40,4
4X100 Meter Relay,Boys,1,,Finals,,,21, , St. Catherine High, FS,0
4X400 Meter Relay,Boys,Open,,Finals,,,21,1,Excelsior High,3:07.85, 12
4X400 Meter Relay,Boys,Open,,Finals,,,21,2,Calabar High,3:08.90, 10
4X400 Meter Relay,Boys,Open,,Finals,,,21,3,Edwin Allen High,3:11.77,8
4X400 Meter Relay,Boys,Open,,Finals,,,21,4,Holmwood Technical,3:12.81,6
4X400 Meter Relay,Boys,Open,,Finals,,,21,5,Kingston College,3:15.29,5
4X400 Meter Relay,Boys,Open,,Finals,,,21,6,St. Elizabeth Technical, 3:19.58,4
4X400 Meter Relay,Boys,Open,,Finals,,,21,7,St. Jago High, 3:23.98,3
4X400 Meter Relay,Boys,Open,,Finals,,,21, , Jamaica College,DQ, TR 163.3A
4X400 Meter Relay,Girls,Open,,Finals,,,21,1,Hydel High,3:38.99, 12
4X400 Meter Relay,Girls,Open,,Finals,,,21,2,Holmwood Technical,3:40.27, 10
4X400 Meter Relay,Girls,Open,,Finals,,,21,3,St. Jago High, 3:41.68,8
4X400 Meter Relay,Girls,Open,,Finals,,,21,4,Edwin Allen High,3:44.51,6
4X400 Meter Relay,Girls,Open,,Finals,,,21,5,Vere Technical,3:46.41,5
4X400 Meter Relay,Girls,Open,,Finals,,,21,6,Excelsior High,3:48.47,4
4X400 Meter Relay,Girls,Open,,Finals,,,21,7,St. Mary High, 3:53.65,3
4X400 Meter Relay,Girls,Open,,Finals,,,21,8,The Queen's School,3:55.18,2
1600 Sprint Medley,Boys,Open,,Finals,,,21,1,St. Elizabeth Technical, 3:26.19, 12
1600 Sprint Medley,Boys,Open,,Finals,,,21,2,Kingston College,3:28.90, 10
1600 Sprint Medley,Boys,Open,,Finals,,,21,3,Jamaica College, 3:31.77,8
1600 Sprint Medley,Boys,Open,,Finals,,,21,4,St. Jago High, 3:31.82,6
1600 Sprint Medley,Boys,Open,,Finals,,,21,5,Excelsior High,3:40.04,5
1600 Sprint Medley,Boys,Open,,Finals,,,21,6,Cornwall College,3:46.86,4
1600 Sprint Medley,Boys,Open,,Finals,,,21,7,Wolmer's Boys School,3:55.34,3
1600 Sprint Medley,Boys,Open,,Finals,,,21, , Calabar High, DQ, TR 170.1.4 
1600 Sprint Medley,Girls,Open,,Finals,,,21,1,Manchester High, 4:03.25, 12
1600 Sprint Medley,Girls,Open,,Finals,,,21,2,Holmwood Technical,4:03.87, 10
1600 Sprint Medley,Girls,Open,,Finals,,,21,3,Hydel High,4:04.79,8
1600 Sprint Medley,Girls,Open,,Finals,,,21,4,St. Jago High, 4:08.14,6
1600 Sprint Medley,Girls,Open,,Finals,,,21,5,Edwin Allen High,4:11.41,5
1600 Sprint Medley,Girls,Open,,Finals,,,21,6,Port Antonio High, 4:11.67,4
1600 Sprint Medley,Girls,Open,,Finals,,,21,7,Maggotty High, 4:18.67,3
1600 Sprint Medley,Girls,Open,,Finals,,,21,8,Vere Technical,4:27.48,2
4X100 Meter Relay,Boys,2,,Finals,,,22,1,Kingston College,41.29, 12
4X100 Meter Relay,Boys,2,,Finals,,,22,2,St. Elizabeth Technical, 41.74, 10
4X100 Meter Relay,Boys,2,,Finals,,,22,3,Calabar High,41.86,8
4X100 Meter Relay,Boys,2,,Finals,,,22,4,Edwin Allen High,43.45,6
4X100 Meter Relay,Boys,2,,Finals,,,22,5,Herbert Morrison Technical,43.50,5
4X100 Meter Relay,Boys,2,,Finals,,,22, , Jamaica College, DNF,0
4X100 Meter Relay,Boys,2,,Finals,,,22, , Wolmer's Boys School, DQ, TR 24.7
4X100 Meter Relay,Boys,2,,Finals,,,22, , Camperdown High,DQ, TR 17.4
4X100 Meter Relay,Boys,3,,Finals,,,22,1,Calabar High,43.99, 12
4X100 Meter Relay,Boys,3,,Finals,,,22,2,St. Jago High, 44.86, 10
4X100 Meter Relay,Boys,3,,Finals,,,22,3,Jamaica College, 44.88,8
4X100 Meter Relay,Boys,3,,Finals,,,22,4,Ferncourt High,44.90,6
4X100 Meter Relay,Boys,3,,Finals,,,22,5,Excelsior High,45.42,5
4X100 Meter Relay,Boys,3,,Finals,,,22,6,Herbert Morrison Technical,46.04,4
4X100 Meter Relay,Boys,3,,Finals,,,22,7,St. Catherine High,46.15,3
4X100 Meter Relay,Boys,3,,Finals,,,22,8,Edwin Allen High,46.45,2
4X100 Meter Relay,Girls,1,,Finals,,,22,1,Edwin Allen High,43.28R,12
4X100 Meter Relay,Girls,1,,Finals,,,22,2,St. Jago High, 45.05, 10
4X100 Meter Relay,Girls,1,,Finals,,,22,3,Hydel High,45.12,8
4X100 Meter Relay,Girls,1,,Finals,,,22,4,Manchester High, 45.94,6
4X100 Meter Relay,Girls,1,,Finals,,,22,5,Immaculate Conception, 46.36,5
4X100 Meter Relay,Girls,1,,Finals,,,22,6,Holmwood Technical,46.90,4
4X100 Meter Relay,Girls,1,,Finals,,,22,7,St. Catherine High,47.30,3
4X100 Meter Relay,Girls,1,,Finals,,,22,8,Bustamante High, 48.56,2
4X100 Meter Relay,Girls,2,,Finals,,,22,1,Holmwood Technical,46.33, 12
4X100 Meter Relay,Girls,2,,Finals,,,22,2,St. Catherine High,46.45, 10
4X100 Meter Relay,Girls,2,,Finals,,,22,3,Edwin Allen High,46.55,8
4X100 Meter Relay,Girls,2,,Finals,,,22,4,St. Jago High, 46.88,6
4X100 Meter Relay,Girls,2,,Finals,,,22,5,Mount Alvernia High, 46.93,5
4X100 Meter Relay,Girls,2,,Finals,,,22,6,Wolmer's Girls School, 46.97,4
4X100 Meter Relay,Girls,2,,Finals,,,22,7,Vere Technical,47.03,3
4X100 Meter Relay,Girls,2,,Finals,,,22, , Hydel High,DNF,0
4X100 Meter Relay,Girls,3,,Finals,,,22,1,St. Jago High, 45.64, 12
4X100 Meter Relay,Girls,3,,Finals,,,22,2,Hydel High,46.19, 10
4X100 Meter Relay,Girls,3,,Finals,,,22,3,Holmwood Technical,46.67,8
4X100 Meter Relay,Girls,3,,Finals,,,22,4,Excelsior High,47.64,6
4X100 Meter Relay,Girls,3,,Finals,,,22,5,St. Catherine High,47.68,5
4X100 Meter Relay,Girls,3,,Finals,,,22,6,Wolmer's Girls School, 48.01,4
4X100 Meter Relay,Girls,3,,Finals,,,22, , Alpha Academy, DNF,0
4X100 Meter Relay,Girls,3,,Finals,,,22, , Edwin Allen High, DQ, TR 24.7
4X100 Meter Relay,Girls,4,,Finals,,,22,1,Immaculate Conception, 47.34, 12
4X100 Meter Relay,Girls,4,,Finals,,,22,2,Edwin Allen High,48.25, 10
4X100 Meter Relay,Girls,4,,Finals,,,22,3,Hydel High,48.58,8
4X100 Meter Relay,Girls,4,,Finals,,,22,4,St. Jago High, 48.66,6
4X100 Meter Relay,Girls,4,,Finals,,,22,5,Wolmer's Girls School, 48.98,5
4X100 Meter Relay,Girls,4,,Finals,,,22,6,Excelsior High,49.36,4
4X100 Meter Relay,Girls,4,,Finals,,,22,7,Vere Technical,49.97,3
4X100 Meter Relay,Girls,4,,Finals,,,22,8,Ferncourt High,50.27,2
4X400 Meter Relay,Boys,Open,,Finals,,,22,1,Jamaica College, 3:10.04, 12
4X400 Meter Relay,Boys,Open,,Finals,,,22,2,Kingston College,3:10.68, 10
4X400 Meter Relay,Boys,Open,,Finals,,,22,3,St. Jago High, 3:11.69,8
4X400 Meter Relay,Boys,Open,,Finals,,,22,4,Excelsior High,3:12.47,6
4X400 Meter Relay,Boys,Open,,Finals,,,22,5,Calabar High,3:12.60,5
4X400 Meter Relay,Boys,Open,,Finals,,,22,6,Edwin Allen High,3:14.54,4
4X400 Meter Relay,Boys,Open,,Finals,,,22,7,St. Elizabeth Technical, 3:19.03,3
4X400 Meter Relay,Boys,Open,,Finals,,,22,8,Manchester High, 3:33.18,2
4X400 Meter Relay,Girls,Open,,Finals,,,22,1,Hydel High,3:35.38, 12
4X400 Meter Relay,Girls,Open,,Finals,,,22,2,Edwin Allen High,3:37.71, 10
4X400 Meter Relay,Girls,Open,,Finals,,,22,3,Holmwood Technical,3:38.34,8
4X400 Meter Relay,Girls,Open,,Finals,,,22,4,St. Mary High, 3:44.22,6
4X400 Meter Relay,Girls,Open,,Finals,,,22,5,Excelsior High,3:46.18,5
4X400 Meter Relay,Girls,Open,,Finals,,,22,6,St. Catherine High,3:47.41,4
4X400 Meter Relay,Girls,Open,,Finals,,,22,7,St. Jago High, 3:51.20,3
4X400 Meter Relay,Girls,Open,,Finals,,,22,8,Manchester High, 3:57.64,2
1600 Sprint Medley,Boys,Open,,Finals,,,22,1,Kingston College,3:27.66, 12
1600 Sprint Medley,Boys,Open,,Finals,,,22,2,St. Elizabeth Technical, 3:27.70, 10
1600 Sprint Medley,Boys,Open,,Finals,,,22,3,Jamaica College, 3:30.97,8
1600 Sprint Medley,Boys,Open,,Finals,,,22,4,Calabar High,3:33.64,6
1600 Sprint Medley,Boys,Open,,Finals,,,22,5,Vere Technical,3:37.03,5
1600 Sprint Medley,Boys,Open,,Finals,,,22,6,Petersfield High,3:39.75,4
1600 Sprint Medley,Boys,Open,,Finals,,,22,7,Excelsior High,3:40.89,3
1600 Sprint Medley,Boys,Open,,Finals,,,22,8,William Knibb Memorial,3:41.02,2
1600 Sprint Medley,Girls,Open,,Finals,,,22,1,Edwin Allen High,3:58.87, 12
1600 Sprint Medley,Girls,Open,,Finals,,,22,2,Alphansus Davis High,4:06.74, 10
1600 Sprint Medley,Girls,Open,,Finals,,,22,3,Holmwood Technical,4:07.31,8
1600 Sprint Medley,Girls,Open,,Finals,,,22,4,Dinthill Technical,4:10.94,6
1600 Sprint Medley,Girls,Open,,Finals,,,22,5,St. Catherine High,4:13.81,5
1600 Sprint Medley,Girls,Open,,Finals,,,22,6,The Queen's School,4:15.69,4
